state_name,crop_name,apy_item_interval_start,temperature_recorded_date,state_temperature_max_val,state_temperature_min_val,state_rainfall_val,yield,FRL,Live Cap FRL,Level,Current Live Storage
Andhra Pradesh,potato,2012,05-08-2012,34.9,20.53,7.21,15.31692,337.152584,0.198465368,168.4986516,0.21875512
Andhra Pradesh,potato,2012,06-08-2012,34.31,21.19,10.98,15.31692,337.152584,0.198465368,168.4997627,0.218306917
Andhra Pradesh,potato,2012,07-08-2012,35.8,20.59,3.08,15.31692,337.152584,0.198465368,168.5419849,0.226058295
Andhra Pradesh,potato,2012,08-08-2012,35.81,20.62,2.33,15.31692,337.152584,0.198465368,168.6480693,0.228267417
Andhra Pradesh,potato,2012,09-08-2012,35.27,20.67,3.81,15.31692,337.152584,0.198465368,168.764736,0.242587202
Andhra Pradesh,potato,2012,10-08-2012,34.45,20.25,5.74,15.31692,337.152584,0.198465368,168.8669582,0.256897118
Andhra Pradesh,potato,2012,11-08-2012,34.55,20.4,5.8,15.31692,337.152584,0.198465368,168.9941538,0.271678702
Andhra Pradesh,potato,2012,12-08-2012,35.41,20.44,4.73,15.31692,337.152584,0.198465368,169.1208204,0.286516381
Andhra Pradesh,potato,2012,13-08-2012,35.8,20.35,3.95,15.31692,337.152584,0.198465368,169.2508204,0.301708839
Andhra Pradesh,potato,2012,14-08-2012,35.7,20.22,1.45,15.31692,337.152584,0.198465368,169.3446827,0.313922663
Andhra Pradesh,potato,2012,15-08-2012,36.78,20.49,1.57,15.31692,337.152584,0.198465368,169.4613493,0.328544016
Andhra Pradesh,potato,2012,16-08-2012,36.42,20.37,2.99,15.31692,337.152584,0.198465368,169.5702382,0.342065746
Andhra Pradesh,potato,2012,17-08-2012,36.69,20.08,3.04,15.31692,337.152584,0.198465368,169.6763227,0.359563774
Andhra Pradesh,potato,2012,18-08-2012,35.1,19.98,1.5,15.31692,337.152584,0.198465368,169.7463227,0.374720084
Andhra Pradesh,potato,2012,19-08-2012,36.39,20.18,3.4,15.31692,337.152584,0.198465368,169.7552116,0.377501112
Andhra Pradesh,potato,2012,20-08-2012,36.9,19.64,3.88,15.31692,337.152584,0.198465368,169.7646293,0.381421567
Andhra Pradesh,potato,2012,21-08-2012,35.49,20.3,0.18,15.31692,337.152584,0.198465368,169.7646293,0.381819915
Andhra Pradesh,potato,2012,22-08-2012,35.53,20.4,2.76,15.31692,337.152584,0.198465368,169.7890738,0.385748544
Andhra Pradesh,potato,2012,23-08-2012,36.02,20.81,2.22,15.31692,337.152584,0.198465368,169.7718249,0.387150148
Andhra Pradesh,potato,2012,24-08-2012,34.53,19.71,13.1,15.31692,337.152584,0.198465368,169.8251582,0.389588562
Andhra Pradesh,potato,2012,25-08-2012,35.14,20.83,2.23,15.31692,337.152584,0.198465368,169.8740471,0.395716502
Andhra Pradesh,potato,2012,26-08-2012,32,19.72,9.99,15.31692,337.152584,0.198465368,169.9634649,0.398882569
Andhra Pradesh,potato,2012,27-08-2012,33.41,18.85,1.89,15.31692,337.152584,0.198465368,170.0001316,0.402323821
Andhra Pradesh,potato,2012,28-08-2012,34.35,19.76,3.64,15.31692,337.152584,0.198465368,170.024576,0.407271662
Andhra Pradesh,potato,2012,29-08-2012,33.96,19.93,1.49,15.31692,337.152584,0.198465368,179.75125,0.46514125
Andhra Pradesh,potato,2012,30-08-2012,32.81,20.33,15.26,15.31692,337.152584,0.198465368,179.78125,0.471727314
Andhra Pradesh,potato,2012,31-08-2012,34.33,19.42,10.2,15.31692,337.152584,0.198465368,179.83375,0.474727587
Andhra Pradesh,potato,2012,01-09-2012,34.71,19.74,3.05,15.31692,337.152584,0.198465368,179.91125,0.479145062
Andhra Pradesh,potato,2012,02-09-2012,35.73,20.22,2.46,15.31692,337.152584,0.198465368,179.9425,0.48151135
Andhra Pradesh,potato,2012,03-09-2012,30.5,20.46,26.85,15.31692,337.152584,0.198465368,179.99,0.486786993
Andhra Pradesh,potato,2012,04-09-2012,32.9,19.61,17.39,15.31692,337.152584,0.198465368,180.0825,0.498763442
Andhra Pradesh,potato,2012,05-09-2012,34.61,19.75,3.74,15.31692,337.152584,0.198465368,180.25125,0.525755261
Andhra Pradesh,potato,2012,06-09-2012,35.43,19.67,0.88,15.31692,337.152584,0.198465368,180.42,0.561168962
Andhra Pradesh,potato,2012,07-09-2012,34.72,20.18,6.43,15.31692,337.152584,0.198465368,180.75375,0.638143851
Andhra Pradesh,potato,2012,08-09-2012,32.9,20.15,3.02,15.31692,337.152584,0.198465368,181.00125,0.704707428
Andhra Pradesh,potato,2012,09-09-2012,32.55,19.86,9.69,15.31692,337.152584,0.198465368,181.1225,0.744828988
Andhra Pradesh,potato,2012,10-09-2012,33.23,19.76,14.19,15.31692,337.152584,0.198465368,181.2475,0.782889297
Andhra Pradesh,potato,2012,11-09-2012,34.2,19.86,6.43,15.31692,337.152584,0.198465368,181.41,0.824047639
Andhra Pradesh,potato,2012,12-09-2012,35.28,19.62,5.86,15.31692,337.152584,0.198465368,181.56625,0.853196402
Andhra Pradesh,potato,2012,13-09-2012,35.63,20.02,0.77,15.31692,337.152584,0.198465368,181.77875,0.866265809
Andhra Pradesh,potato,2012,14-09-2012,35.71,19.79,0.82,15.31692,337.152584,0.198465368,181.9125,0.875133384
Andhra Pradesh,potato,2012,15-09-2012,35.43,19.56,0.66,15.31692,337.152584,0.198465368,182.01625,0.887030142
Andhra Pradesh,potato,2012,16-09-2012,34.97,19.32,6.57,15.31692,337.152584,0.198465368,182.06,0.890695724
Andhra Pradesh,potato,2012,17-09-2012,35.45,19.59,0.01,15.31692,337.152584,0.198465368,182.13125,0.901141912
Andhra Pradesh,potato,2012,18-09-2012,35.2,19.19,4.9,15.31692,337.152584,0.198465368,182.12875,0.88998237
Andhra Pradesh,potato,2012,19-09-2012,35.97,19.59,2.46,15.31692,337.152584,0.198465368,182.1475,0.882028992
Andhra Pradesh,potato,2012,20-09-2012,35.81,18.82,1.05,15.31692,337.152584,0.198465368,182.1975,0.883713002
Andhra Pradesh,potato,2012,21-09-2012,35.19,19.14,17.05,15.31692,337.152584,0.198465368,182.245,0.876840985
Andhra Pradesh,potato,2012,22-09-2012,36.41,18.24,0.85,15.31692,337.152584,0.198465368,182.26375,0.864688263
Andhra Pradesh,potato,2012,23-09-2012,36.27,18.25,6.71,15.31692,337.152584,0.198465368,182.305,0.854719117
Andhra Pradesh,potato,2012,24-09-2012,36.01,19.23,1.72,15.31692,337.152584,0.198465368,182.305,0.844323536
Andhra Pradesh,potato,2012,25-09-2012,36.59,19.09,0.51,15.31692,337.152584,0.198465368,182.295,0.831801494
Andhra Pradesh,potato,2012,26-09-2012,36.82,20.05,2.15,15.31692,337.152584,0.198465368,182.27625,0.813444811
Andhra Pradesh,potato,2012,27-09-2012,35.8,20.05,3.05,15.31692,337.152584,0.198465368,182.27875,0.803002063
Andhra Pradesh,potato,2012,28-09-2012,34.45,20.02,3.72,15.31692,337.152584,0.198465368,182.29875,0.796718252
Andhra Pradesh,potato,2012,29-09-2012,32.84,20.04,8.71,15.31692,337.152584,0.198465368,182.3425,0.789840034
Andhra Pradesh,potato,2012,30-09-2012,32.55,19.77,11.69,15.31692,337.152584,0.198465368,182.38,0.783688649
Andhra Pradesh,potato,2012,01-10-2012,32.37,20.02,32.43,15.31692,337.152584,0.198465368,182.52875,0.786962152
Andhra Pradesh,potato,2012,02-10-2012,32.41,19.96,32.23,15.31692,337.152584,0.198465368,182.645,0.791116472
Andhra Pradesh,potato,2012,03-10-2012,33.8,19.04,18.76,15.31692,337.152584,0.198465368,182.745,0.798194072
Andhra Pradesh,potato,2012,04-10-2012,35.27,18.88,0.58,15.31692,337.152584,0.198465368,182.9,0.805243318
Andhra Pradesh,potato,2012,05-10-2012,35.43,18.29,2.48,15.31692,337.152584,0.198465368,183.0125,0.814800633
Andhra Pradesh,potato,2012,06-10-2012,35.14,20.1,0.41,15.31692,337.152584,0.198465368,183.09125,0.81604973
Andhra Pradesh,potato,2012,07-10-2012,34.34,19.03,6.26,15.31692,337.152584,0.198465368,183.14375,0.815750188
Andhra Pradesh,potato,2012,08-10-2012,34.76,19.59,0.69,15.31692,337.152584,0.198465368,183.2125,0.814595981
Andhra Pradesh,potato,2012,09-10-2012,34.91,19.62,0,15.31692,337.152584,0.198465368,183.25375,0.816574298
Andhra Pradesh,potato,2012,10-10-2012,35.59,18.66,0,15.31692,337.152584,0.198465368,183.3575,0.837176179
Andhra Pradesh,potato,2012,11-10-2012,35.25,17.73,4.76,15.31692,337.152584,0.198465368,183.46125,0.862382492
Andhra Pradesh,potato,2012,12-10-2012,35.2,17.48,0.68,15.31692,337.152584,0.198465368,183.55,0.886080388
Andhra Pradesh,potato,2012,13-10-2012,34.96,18.15,0.75,15.31692,337.152584,0.198465368,183.6275,0.889029955
Andhra Pradesh,potato,2012,14-10-2012,34.95,18.46,0.21,15.31692,337.152584,0.198465368,183.69375,0.894999745
Andhra Pradesh,potato,2012,15-10-2012,34.62,18.34,0.41,15.31692,337.152584,0.198465368,183.73,0.893964659
Andhra Pradesh,potato,2012,16-10-2012,34.31,17.15,0.33,15.31692,337.152584,0.198465368,183.7625,0.894802518
Andhra Pradesh,potato,2012,17-10-2012,34.56,17.5,0.18,15.31692,337.152584,0.198465368,183.77375,0.889756132
Andhra Pradesh,potato,2012,18-10-2012,34.24,17.13,0,15.31692,337.152584,0.198465368,183.77,0.881806058
Andhra Pradesh,potato,2012,19-10-2012,32.23,18.33,1.08,15.31692,337.152584,0.198465368,183.7825,0.879194102
Andhra Pradesh,potato,2012,20-10-2012,31.86,20.39,19.13,15.31692,337.152584,0.198465368,183.7975,0.879404053
Andhra Pradesh,potato,2012,21-10-2012,32.32,19.67,3.19,15.31692,337.152584,0.198465368,183.8225,0.882288558
Andhra Pradesh,potato,2012,22-10-2012,32.42,19.78,11.2,15.31692,337.152584,0.198465368,183.84875,0.880432741
Andhra Pradesh,potato,2012,23-10-2012,33.08,18.82,1.57,15.31692,337.152584,0.198465368,183.84625,0.880641578
Andhra Pradesh,potato,2012,24-10-2012,33.28,19.12,0.77,15.31692,337.152584,0.198465368,183.88125,0.879806826
Andhra Pradesh,potato,2012,25-10-2012,34.02,19.03,1.61,15.31692,337.152584,0.198465368,183.91,0.876103954
Andhra Pradesh,potato,2012,26-10-2012,33.6,19.39,0,15.31692,337.152584,0.198465368,183.9325,0.875471133
Andhra Pradesh,potato,2012,27-10-2012,33.29,17.77,0,15.31692,337.152584,0.198465368,183.93875,0.872813162
Andhra Pradesh,potato,2012,28-10-2012,33.15,17.72,0,15.31692,337.152584,0.198465368,183.93625,0.866412271
Andhra Pradesh,potato,2012,29-10-2012,32.62,17.72,0,15.31692,337.152584,0.198465368,183.93125,0.863145514
Andhra Pradesh,potato,2012,30-10-2012,31.73,18.06,0.06,15.31692,337.152584,0.198465368,183.9125,0.855264375
Andhra Pradesh,potato,2012,31-10-2012,31.21,17.64,1.7,15.31692,337.152584,0.198465368,183.9225,0.849756987
Andhra Pradesh,potato,2012,01-11-2012,29.41,18.16,57.69,15.31692,337.152584,0.198465368,183.95,0.869363175
Andhra Pradesh,potato,2012,02-11-2012,29.65,18.67,32.71,15.31692,337.152584,0.198465368,184.005,0.871802309
Andhra Pradesh,potato,2012,03-11-2012,30,18.75,16.59,15.31692,337.152584,0.198465368,184.305,0.883675195
Andhra Pradesh,potato,2012,04-11-2012,31.98,18.8,77.3,15.31692,337.152584,0.198465368,184.80375,0.907590449
Andhra Pradesh,potato,2012,05-11-2012,31.96,19.65,12.63,15.31692,337.152584,0.198465368,185.0675,0.922063497
Andhra Pradesh,potato,2012,06-11-2012,33.35,19.46,0.32,15.31692,337.152584,0.198465368,185.22,0.930705405
Andhra Pradesh,potato,2012,07-11-2012,33.77,19.46,0.04,15.31692,337.152584,0.198465368,185.26375,0.933823648
Andhra Pradesh,potato,2012,08-11-2012,33.62,19.5,0,15.31692,337.152584,0.198465368,185.2825,0.934880282
Andhra Pradesh,potato,2012,09-11-2012,32.84,18.3,0,15.31692,337.152584,0.198465368,185.2725,0.935123722
Andhra Pradesh,potato,2012,10-11-2012,32.63,16.98,0,15.31692,337.152584,0.198465368,185.27,0.935597782
Andhra Pradesh,potato,2012,11-11-2012,32.52,16.25,0,15.31692,337.152584,0.198465368,185.25625,0.93512189
Andhra Pradesh,potato,2012,12-11-2012,31.88,15.82,0,15.31692,337.152584,0.198465368,185.255,0.935827658
Andhra Pradesh,potato,2012,13-11-2012,31.75,15.2,0,15.31692,337.152584,0.198465368,185.25375,0.936107163
Andhra Pradesh,potato,2012,14-11-2012,31.72,13.76,0,15.31692,337.152584,0.198465368,185.21875,0.918021556
Andhra Pradesh,potato,2012,15-11-2012,31.71,12.99,0,15.31692,337.152584,0.198465368,185.21875,0.916833512
Andhra Pradesh,potato,2012,16-11-2012,31.31,12.68,0,15.31692,337.152584,0.198465368,185.215,0.915615987
Andhra Pradesh,potato,2012,17-11-2012,31.2,11.39,0,15.31692,337.152584,0.198465368,185.2,0.911345876
Andhra Pradesh,potato,2012,18-11-2012,31.73,10.84,0,15.31692,337.152584,0.198465368,185.1725,0.907203104
Andhra Pradesh,potato,2012,19-11-2012,33.19,10.54,0,15.31692,337.152584,0.198465368,185.1425,0.904610442
Andhra Pradesh,potato,2012,20-11-2012,33.84,12.92,0,15.31692,337.152584,0.198465368,185.11375,0.901772546
Andhra Pradesh,potato,2012,21-11-2012,33.33,16.29,0.17,15.31692,337.152584,0.198465368,185.09625,0.9007047
Andhra Pradesh,potato,2012,22-11-2012,31.82,19.3,0.85,15.31692,337.152584,0.198465368,185.08375,0.897356853
Andhra Pradesh,potato,2012,23-11-2012,31.68,19.44,2.01,15.31692,337.152584,0.198465368,185.06,0.896215863
Andhra Pradesh,potato,2012,24-11-2012,32.63,18.94,0.19,15.31692,337.152584,0.198465368,185.05125,0.895171631
Andhra Pradesh,potato,2012,25-11-2012,32.58,18.36,0.09,15.31692,337.152584,0.198465368,185.04625,0.894028338
Andhra Pradesh,potato,2012,26-11-2012,32.07,18.33,0,15.31692,337.152584,0.198465368,185.01625,0.890943982
Andhra Pradesh,potato,2012,27-11-2012,31.79,17.48,0.07,15.31692,337.152584,0.198465368,184.9975,0.889370244
Andhra Pradesh,potato,2012,28-11-2012,32.28,15.9,0,15.31692,337.152584,0.198465368,184.98625,0.889078301
Andhra Pradesh,potato,2012,29-11-2012,32.22,14.59,0,15.31692,337.152584,0.198465368,184.96375,0.887594762
Andhra Pradesh,potato,2012,30-11-2012,32.69,14.26,0,15.31692,337.152584,0.198465368,184.9475,0.886852361
Andhra Pradesh,potato,2012,01-12-2012,32.24,14.3,0,15.31692,337.152584,0.198465368,184.92875,0.887881791
Andhra Pradesh,potato,2012,02-12-2012,32.24,14.6,0,15.31692,337.152584,0.198465368,184.91625,0.887344044
Andhra Pradesh,potato,2012,03-12-2012,30.98,15.03,1.93,15.31692,337.152584,0.198465368,184.89875,0.88601439
Andhra Pradesh,potato,2012,04-12-2012,30.23,15.93,2.78,15.31692,337.152584,0.198465368,184.87625,0.88489345
Andhra Pradesh,potato,2012,05-12-2012,30.67,17.76,13.61,15.31692,337.152584,0.198465368,184.90625,0.88959095
Andhra Pradesh,potato,2012,06-12-2012,32.14,16.94,2.62,15.31692,337.152584,0.198465368,184.9225,0.896119786
Andhra Pradesh,potato,2012,07-12-2012,32.85,16.33,0,15.31692,337.152584,0.198465368,184.90875,0.893575479
Andhra Pradesh,potato,2012,08-12-2012,33.56,15.79,0,15.31692,337.152584,0.198465368,184.89625,0.894798276
Andhra Pradesh,potato,2012,09-12-2012,33.83,14.87,0,15.31692,337.152584,0.198465368,184.89375,0.895706246
Andhra Pradesh,potato,2012,10-12-2012,34.18,13.8,0,15.31692,337.152584,0.198465368,184.88375,0.89574335
Andhra Pradesh,potato,2012,11-12-2012,33.97,14.02,0,15.31692,337.152584,0.198465368,184.8825,0.897672558
Andhra Pradesh,potato,2012,12-12-2012,33.95,14.35,0,15.31692,337.152584,0.198465368,184.8725,0.897734439
Andhra Pradesh,potato,2012,13-12-2012,33.48,14.84,0,15.31692,337.152584,0.198465368,184.85875,0.897185479
Andhra Pradesh,potato,2012,14-12-2012,33.26,15.31,0,15.31692,337.152584,0.198465368,184.86,0.897673969
Andhra Pradesh,potato,2012,15-12-2012,32.37,14.83,0,15.31692,337.152584,0.198465368,184.865,0.897045207
Andhra Pradesh,potato,2012,16-12-2012,31.72,13.96,0,15.31692,337.152584,0.198465368,184.8775,0.897137236
Andhra Pradesh,potato,2012,17-12-2012,31.98,14.65,0,15.31692,337.152584,0.198465368,184.87125,0.897094761
Andhra Pradesh,potato,2012,18-12-2012,31,15.39,0,15.31692,337.152584,0.198465368,184.87125,0.897094761
Andhra Pradesh,potato,2012,19-12-2012,31.63,13.76,0,15.31692,337.152584,0.198465368,184.8525,0.895804637
Andhra Pradesh,potato,2012,20-12-2012,31.9,14.46,0,15.31692,337.152584,0.198465368,184.845,0.895367682
Andhra Pradesh,potato,2012,21-12-2012,32,14.73,0,15.31692,337.152584,0.198465368,184.81,0.893161333
Andhra Pradesh,potato,2012,22-12-2012,31.96,14.63,0,15.31692,337.152584,0.198465368,184.805,0.892871209
Andhra Pradesh,potato,2012,23-12-2012,31.49,14.33,0,15.31692,337.152584,0.198465368,184.8,0.892584625
Andhra Pradesh,potato,2012,24-12-2012,30.43,12.56,0,15.31692,337.152584,0.198465368,184.7925,0.892147669
Andhra Pradesh,potato,2012,25-12-2012,31.1,13.14,0,15.31692,337.152584,0.198465368,184.78125,0.89181507
Andhra Pradesh,potato,2012,26-12-2012,30.9,13.17,0,15.31692,337.152584,0.198465368,184.77375,0.891382904
Andhra Pradesh,potato,2012,27-12-2012,30.79,13.09,0,15.31692,337.152584,0.198465368,184.6775,0.880699488
Andhra Pradesh,potato,2012,28-12-2012,30.56,12.52,0,15.31692,337.152584,0.198465368,184.64875,0.878845057
Andhra Pradesh,potato,2012,29-12-2012,30.55,13.91,0.25,15.31692,337.152584,0.198465368,184.62875,0.877186419
Andhra Pradesh,potato,2012,30-12-2012,29.95,15.86,0.63,15.31692,337.152584,0.198465368,184.6275,0.876313176
Andhra Pradesh,potato,2012,31-12-2012,32.49,15.56,3.68,15.31692,337.152584,0.198465368,184.6225,0.87612372
Andhra Pradesh,potato,2013,01-01-2013,33.27,17.24,0,17.26934,337.152584,0.198465368,174.4285493,0.586517771
Andhra Pradesh,potato,2013,02-01-2013,33.89,17,0,17.26934,337.152584,0.198465368,174.4061671,0.585538304
Andhra Pradesh,potato,2013,03-01-2013,33.96,16.23,0,17.26934,337.152584,0.198465368,174.3815093,0.584883507
Andhra Pradesh,potato,2013,04-01-2013,34.32,17.15,0,17.26934,337.152584,0.198465368,174.3635182,0.583965509
Andhra Pradesh,potato,2013,05-01-2013,34.44,16.45,0,17.26934,337.152584,0.198465368,174.3500249,0.582921367
Andhra Pradesh,potato,2013,06-01-2013,33.69,16.61,0.01,17.26934,337.152584,0.198465368,174.3081716,0.578733473
Andhra Pradesh,potato,2013,07-01-2013,33.09,16.18,0,17.26934,337.152584,0.198465368,174.2719804,0.574221777
Andhra Pradesh,potato,2013,08-01-2013,33.3,16.59,0,17.26934,337.152584,0.198465368,174.2401804,0.572485692
Andhra Pradesh,potato,2013,09-01-2013,32.98,15.32,0.54,17.26934,337.152584,0.198465368,174.213936,0.568335409
Andhra Pradesh,potato,2013,10-01-2013,32.81,13.32,0,17.26934,337.152584,0.198465368,174.1849404,0.566816352
Andhra Pradesh,potato,2013,11-01-2013,32.24,13.5,0,17.26934,337.152584,0.198465368,174.180496,0.565456494
Andhra Pradesh,potato,2013,12-01-2013,32.09,12.9,0,17.26934,337.152584,0.198465368,174.1516071,0.563586307
Andhra Pradesh,potato,2013,13-01-2013,34.03,12,0,17.26934,337.152584,0.198465368,174.1720827,0.571780159
Andhra Pradesh,potato,2013,14-01-2013,34.37,12.84,0,17.26934,337.152584,0.198465368,174.1542516,0.56019351
Andhra Pradesh,potato,2013,15-01-2013,33.68,11.95,0,17.26934,337.152584,0.198465368,174.1408649,0.558324344
Andhra Pradesh,potato,2013,16-01-2013,33.52,13.05,0,17.26934,337.152584,0.198465368,174.0991716,0.557891171
Andhra Pradesh,potato,2013,17-01-2013,32.18,14.48,0,17.26934,337.152584,0.198465368,174.0741449,0.555521641
Andhra Pradesh,potato,2013,18-01-2013,31.65,14.44,0,17.26934,337.152584,0.198465368,174.0535627,0.553046875
Andhra Pradesh,potato,2013,19-01-2013,31.9,14.06,0,17.26934,337.152584,0.198465368,174.0296471,0.551412755
Andhra Pradesh,potato,2013,20-01-2013,32.36,14.85,0,17.26934,337.152584,0.198465368,174.0046204,0.549016006
Andhra Pradesh,potato,2013,21-01-2013,32.68,14.43,0,17.26934,337.152584,0.198465368,173.9867893,0.548455445
Andhra Pradesh,potato,2013,22-01-2013,32.64,15.69,0,17.26934,337.152584,0.198465368,173.9489582,0.545939334
Andhra Pradesh,potato,2013,23-01-2013,32.3,15.27,0,17.26934,337.152584,0.198465368,173.9324516,0.543791946
Andhra Pradesh,potato,2013,24-01-2013,32.58,14.82,0,17.26934,337.152584,0.198465368,173.8902293,0.538596192
Andhra Pradesh,potato,2013,25-01-2013,32.46,14.28,0,17.26934,337.152584,0.198465368,173.8613404,0.535909845
Andhra Pradesh,potato,2013,26-01-2013,32.76,14.72,0,17.26934,337.152584,0.198465368,173.8218693,0.531754569
Andhra Pradesh,potato,2013,27-01-2013,32.9,14.41,0,17.26934,337.152584,0.198465368,173.7774249,0.528281984
Andhra Pradesh,potato,2013,28-01-2013,32.8,14.93,0,17.26934,337.152584,0.198465368,173.7290649,0.523884938
Andhra Pradesh,potato,2013,29-01-2013,32.58,14.65,0.38,17.26934,337.152584,0.198465368,173.6868427,0.520404409
Andhra Pradesh,potato,2013,30-01-2013,32,14.89,0,17.26934,337.152584,0.198465368,173.6635093,0.518334596
Andhra Pradesh,potato,2013,31-01-2013,31.97,14.9,0,17.26934,337.152584,0.198465368,173.631816,0.51707816
Andhra Pradesh,potato,2013,01-02-2013,31.71,15.67,0,17.26934,337.152584,0.198465368,173.5973716,0.51254299
Andhra Pradesh,potato,2013,02-02-2013,31.81,14.81,0,17.26934,337.152584,0.198465368,173.5701227,0.509680008
Andhra Pradesh,potato,2013,03-02-2013,32.61,14.17,0,17.26934,337.152584,0.198465368,173.533456,0.508035762
Andhra Pradesh,potato,2013,04-02-2013,33.31,13.86,0,17.26934,337.152584,0.198465368,173.5090116,0.506547665
Andhra Pradesh,potato,2013,05-02-2013,33.6,16.51,0,17.26934,337.152584,0.198465368,173.4717627,0.501055252
Andhra Pradesh,potato,2013,06-02-2013,33.8,16.21,0,17.26934,337.152584,0.198465368,173.4273182,0.494985263
Andhra Pradesh,potato,2013,07-02-2013,34.63,16.92,0,17.26934,337.152584,0.198465368,173.3839849,0.491083866
Andhra Pradesh,potato,2013,08-02-2013,34.24,17.88,0.75,17.26934,337.152584,0.198465368,173.3495404,0.487059179
Andhra Pradesh,potato,2013,09-02-2013,33.82,17.88,0.04,17.26934,337.152584,0.198465368,173.3234027,0.485150244
Andhra Pradesh,potato,2013,10-02-2013,33.49,17.37,0,17.26934,337.152584,0.198465368,173.2989582,0.482115381
Andhra Pradesh,potato,2013,11-02-2013,33.4,16.66,0,17.26934,337.152584,0.198465368,173.2734027,0.478130497
Andhra Pradesh,potato,2013,12-02-2013,33.8,17.57,0,17.26934,337.152584,0.198465368,173.2456249,0.474243951
Andhra Pradesh,potato,2013,13-02-2013,34.23,17.58,0,17.26934,337.152584,0.198465368,173.2394871,0.469223584
Andhra Pradesh,potato,2013,14-02-2013,35.54,17.71,0,17.26934,337.152584,0.198465368,173.2117093,0.464600163
Andhra Pradesh,potato,2013,15-02-2013,35.07,17.72,0,17.26934,337.152584,0.198465368,173.188376,0.462746059
Andhra Pradesh,potato,2013,16-02-2013,32.08,19.51,4.2,17.26934,337.152584,0.198465368,173.1561538,0.462710196
Andhra Pradesh,potato,2013,17-02-2013,32.02,19.08,22.13,17.26934,337.152584,0.198465368,173.1697538,0.461730511
